sku,weight,Length,Width,Height
YS-10,1.125,10,4,4
YS-06,1.125,10,4,4
QSB-01,1.125,10,4,4
XMYQSB,1.125,10,4,4
YS-10 x2,2.25,,,
YS-06 x2,2.25,,,
QSB-01 x2,2.25,,,
XMYQSB x2,2.25,,,
YS-10 YS-06,2.25,,,
YS-06 YS-10,2.25,,,
QSB-01 x3,3.375,,,
XMYQSB x3,3.375,,,
YS-10 x3,3.375,,,
YS-06 x3,3.375,,,
QSB-01 x4,4.5,,,
XMYQSB x4,4.5,,,
HE-M001,0.4,6,3.6,3.2
XYJ-01,0.94,6.7,4.8,4.4
JHH-OG06 Grey,1.82,7.6,7.6,4.7
JHH-OG06 White,1.82,7.6,7.6,4.7
MY-FYY-01,3.8,12.75,8.75,5.5
MY-FYY-03,5.3,13,11,6
YX2425,5.2,13,11,4
MY-FYY-03-YMX,5.3,13,11,6
MY-FYY-03-YMX-CDB,5.5,13,11,6
CDB,0.55,9,6,2
MYDL-SH,0.28,5.8,3.5,2.5
MYDL-SH-PINK ,0.28,5.8,3.5,2.5
MYDL-SH-WHITE,0.28,5.8,3.5,2.5
MYDL-SH-PINK MYDL-SH-WHITE,0.58,5.8,5,3.5
MY-FYY-01-CDB,4.1,12.75,8.75,5.5
HL-01-BLACK,0.81,11.5,5.5,5
HL-01-PURPLE,0.81,11.5,5.5,5
HL-01-BLUE,0.81,11.5,5.5,5
HL-01-LIGHTBLUE,0.81,11.5,5.5,5
HL-01-RED,0.81,11.5,5.5,5
MY-JGY-03,1.65,10.4,10.4,3.8
MYMQ-QYJ-01,6.5,13,11,5.5
MY-JGY-02,0.1,9,6,2
